|mx|country-code|"NIC-Mexico|
|my|country-code|MYNIC Berhad|
|mz|country-code|Centro de Informatica de Universidade Eduardo Mondlane|
|nab|generic|National Australia Bank Limited|
|nadex|brand|Nadex|
|nadex|brand|Not assigned|
|nagoya|generic|GMO Registry, Inc.|
|name|generic-restricted|VeriSign Information Services, Inc.|
|nationwide|brand|Nationwide Mutual Insurance Company|
|nationwide|brand|Not assigned|
|natura|brand|Natura & Co|
|natura|brand|Not assigned|
|navy|generic|Dog Beach, LLC|
|na|country-code|Namibian Network Information Center|
|nba|brand|NBA REGISTRY, LLC|
|nba|brand|National Basketball Association|
|nc|country-code|Office des Postes et Telecommunications|
|nec|brand|NEC Corporation|
|nec|brand|NEC|
|netbank|generic|COMMONWEALTH BANK OF AUSTRALIA|
|netflix|brand|Netflix, Inc.|
|netflix|brand|Netflix|
|network|generic|Binky Moon, LLC|
|net|original|Network|Verisign|
|net|original|VeriSign Global Registry Services|
|net|pseudo-sld|custom|
|neustar|brand|NeuStar, Inc.|
|neustar|brand|Neustar|
|newholland|brand|CNH Industrial (New Holland Agriculture, New Holland Construction)|
|newholland|brand|Not assigned|
|news|generic|Dog Beach, LLC|
|new|generic|Charleston Road Registry Inc.|
|nextdirect|generic|Next plc|
|next|generic|Next plc|
|nexus|generic|Charleston Road Registry Inc.|
|ne|country-code|SONITEL|
|ne|pseudo-sld|custom|
|nfl|brand|NFL Reg Ops LLC|
|nfl|brand|National Football League|
|nf|country-code|Norfolk Island Data Services|
|ngo|generic|Public Interest Registry|
|ng|country-code|Nigeria Internet Registration Association|
|nhk|brand|Japan Broadcasting Corporation (NHK)|
|nhk|brand|NHK|
|nhs|pseudo-sld|custom|
|nico|brand|DWANGO Co., Ltd.|
|nico|brand|Dwango (Niconico)|
|nic|pseudo-sld|custom|
|nike|brand|NIKE, Inc.|
|nike|brand|Nike|
|nikon|brand|NIKON CORPORATION|
|nikon|brand|Nikon|
|ninja|generic|Dog Beach, LLC|
|nissan|brand|NISSAN MOTOR CO., LTD.|
|nissan|brand|Nissan|
|nissay|brand|Nippon Life Insurance Company|
|nissay|brand|Nippon Life|
|ni|country-code|Universidad Nacional del Ingernieria. Division de Tecnologias de la Informacion.|
|nl|country-code|SIDN (Stichting Internet Domeinregistratie Nederland)|
|nokia|brand|Nokia Corporation|
|nokia|brand|Nokia|
|nom|pseudo-sld|custom|
|northwesternmutual|brand|Northwestern Mutual|
|northwesternmutual|brand|Not assigned|
|norton|brand|Gen Digital Inc.|
|norton|brand|NortonLifeLock|
|nowruz|generic|Emergency Back-End Registry Operator Program - ICANN|
|nowtv|generic|Starbucks (HK) Limited|
|now|generic|Amazon Registry Services, Inc.|
|no|country-code|Norid A/S|
|np|country-code|Mercantile Communications Pvt. Ltd.|
|nra|brand|National Rifle Association of America|
|nrw|generic|Minds + Machines GmbH|
|nr|country-code|CENPAC NET|
|ntt|brand|NIPPON TELEGRAPH AND TELEPHONE CORPORATION|
|ntt|brand|Nippon Telegraph & Telephone|
|nu|country-code|The IUSN Foundation|
|nyc|generic|The City of New York by and through the New York City Department of Information Technology & Telecommunications|
|nz|country-code|InternetNZ|
|obi|brand|OBI Group Holding SE & Co. KGaA|
|observer|generic|Fegistry, LLC|
|office|brand|Microsoft Corporation|
|office|brand|Microsoft (Office)|
|off|generic|Not assigned|
|okinawa|generic|BRregistry, Inc.|
|olayangroup|generic|Competrol (Luxembourg) Sarl|
|olayan|generic|Competrol (Luxembourg) Sarl|
|oldnavy|generic|Not assigned|
|ollo|generic|Dish DBS Corporation|
|omega|brand|Swatch Group (Omega)|
|omega|brand|The Swatch Group Ltd|
|om|country-code|Telecommunications Regulatory Authority (TRA)|
|one|generic|One.com A/S|
|ong|generic|Public Interest Registry|
|online|generic|Radix Technologies Inc. SEZC|
|onl|generic|Jolly Host, LLC|
|onyourside|generic|Not assigned|
|ooo|generic|INFIBEAM AVENUES LIMITED|
|open|generic|American Express Travel Related Services Company, Inc.|
|oracle|brand|Oracle Corporation|
|oracle|brand|Oracle|
|orange|brand|Orange Brand Services Limited|
|orange|brand|Orange|
|organic|generic|Identity Digital Limited|
|org|original|Organization|Public Interest Registry|
|org|original|Public Interest Registry (PIR)|
|org|pseudo-sld|custom|
|orientexpress|generic|Not assigned|
|origins|brand|Origins (The Estée Lauder Companies Inc.)|
|origins|brand|The Estée Lauder Companies Inc.|
|or|pseudo-sld|custom|
|osaka|generic|Osaka Registry Co., Ltd.|
|otsuka|brand|Otsuka Holdings Co., Ltd.|
|otsuka|brand|Otsuka Pharmaceutical|
|ott|generic|Dish DBS Corporation|
|ovh|brand|OVH SAS|
|ovh|brand|OVH|
|pages|pseudo-sld|custom|
|page|generic|Charleston Road Registry Inc.|
|pamperedchef|generic|Not assigned|
|panasonic|brand|Panasonic Corporation|
|panasonic|brand|Panasonic|
|panerai|generic|Not assigned|
|paris|generic|City of Paris|
|parliament|pseudo-sld|custom|
|pars|generic|Emergency Back-End Registry Operator Program - ICANN|
|partners|generic|Binky Moon, LLC|
|parts|generic|Binky Moon, LLC|
|party|generic|Blue Sky Registry Limited|
|passagens|generic|Not assigned|
|pay|generic|Amazon Registry Services, Inc.|
|pa|country-code|Universidad Tecnologica de Panama|
|pccw|brand|PCCW Enterprises Limited|
|pccw|brand|PCCW|
|per|pseudo-sld|custom|
|pet|generic|Identity Digital Limited|
|pe|country-code|Red Cientifica Peruana|
|pfizer|brand|Pfizer Inc.|
|pfizer|brand|Pfizer|
|pf|country-code|Gouvernement de la Polynésie française|
|pg|country-code|PNG DNS Administration, Vice Chancellors Office, The Papua New Guinea University of Technology|
|pharmacy|generic|National Association of Boards of Pharmacy|
|phd|generic|Charleston Road Registry Inc.|
|philips|brand|Koninklijke Philips N.V.|
|philips|brand|Philips|
|phone|generic|Dish DBS Corporation|
|photography|generic|Binky Moon, LLC|
|photos|generic|Binky Moon, LLC|
|photo|generic|Registry Services, LLC|
|physio|generic|PhysBiz Pty Ltd|
|ph|country-code|PH Domain Foundation|
|piaget|brand|Not assigned|
|piaget|brand|Piaget|
|pics|generic|XYZ.COM LLC|
|pictet|brand|Banque Pictet & Cie SA|
|pictet|brand|Pictet|
|pictures|generic|Binky Moon, LLC|
|pid|generic|Top Level Spectrum, Inc.|
|ping|brand|Ping Registry Provider, Inc.|
|ping|brand|Ping|
|pink|generic|Identity Digital Limited|
|pin|generic|Amazon Registry Services, Inc.|
|pioneer|brand|Pioneer Corporation|
|pizza|generic|Binky Moon, LLC|
|pk|country-code|PKNIC|
|place|generic|Binky Moon, LLC|
|playstation|brand|Sony Computer Entertainment Inc.|
|playstation|brand|Sony (PlayStation)|
|play|brand|Charleston Road Registry Inc.|
|play|brand|Google (Google Play)|
|plumbing|generic|Binky Moon, LLC|
|plus|generic|Binky Moon, LLC|
|pl|country-code|Research and Academic Computer Network|
|pm|country-code|Association Française pour le Nommage Internet en Coopération (A.F.N.I.C.)|
|pnc|generic|PNC Domain Co., LLC|
|pn|country-code|Pitcairn Island Administration|
|pohl|brand|Deutsche Vermögensberatung Aktiengesellschaft DVAG|
|pohl|brand|Deutsche Vermögensberatung|
|poker|generic|Identity Digital Limited|
|police|pseudo-sld|custom|
|politie|brand|Politie Nederland|
|porn|generic|ICM Registry PN LLC|
|post|sponsored|Universal Postal Union|
|pramerica|generic|Not assigned|
|praxi|brand|Praxi S.p.A.|
|praxi|brand|Praxi|
|press|generic|Radix Technologies Inc.|
|prime|generic|Amazon Registry Services, Inc.|
|productions|generic|Binky Moon, LLC|
|prod|brand|Charleston Road Registry Inc.|
|prod|brand|Google (products)|
|prof|generic|Charleston Road Registry Inc.|
|progressive|brand|Progressive Casualty Insurance Company|
|progressive|brand|Progressive Corporation|
|promo|generic|Identity Digital Limited|
|properties|generic|Binky Moon, LLC|
|property|generic|Digital Property Infrastructure Limited|
|protection|generic|XYZ.COM LLC|
|pro|generic-restricted|Identity Digital Limited|
|prudential|brand|Prudential Financial, Inc.|
|prudential|brand|Prudential Financial|
|pru|brand|Prudential Financial, Inc.|
|pru|brand|Prudential Financial|
|pr|country-code|Gauss Research Laboratory Inc.|
|ps|country-code|Ministry of Telecommunications & Information Technology, Government Computer Center|
|pt|country-code|Associação DNS.PT|
|pub|generic|Dog Beach, LLC|
|pwc|brand|PricewaterhouseCoopers LLP|
|pwc|brand|PwC|
|pw|country-code|Micronesia Investment and Development Corporation|
|py|country-code|NIC-PY|
|qa|country-code|Communications Regulatory Authority|
|qpon|generic|DOTQPON LLC.|
|quebec|generic|PointQuébec Inc|
|quest|brand|Quest Software|
|quest|brand|XYZ.COM LLC|
|qvc|brand|Not assigned|
|qvc|brand|QVC|
|racing|generic|Premier Registry Limited|
|radio|generic|Digity, LLC|
|raid|generic|Not assigned|
|read|generic|Amazon Registry Services, Inc.|
|realestate|generic|dotRealEstate LLC|
|realtor|generic|Real Estate Domains LLC|
|realty|generic|Internet Naming Co.|
|recipes|generic|Binky Moon, LLC|
|redstone|brand|Not assigned|
|redstone|brand|Redstone Haute Couture Co|
|redumbrella|generic|Travelers TLD, LLC|
|red|generic|Identity Digital Limited|
|rehab|generic|Dog Beach, LLC|
|reisen|generic|Binky Moon, LLC|
|reise|generic|Binky Moon, LLC|
|reit|generic|National Association of Real Estate Investment Trusts, Inc.|
|reliance|brand|Reliance Industries Limited|
|reliance|brand|Reliance Industries|
|rentals|generic|Binky Moon, LLC|
|rent|generic|XYZ.COM LLC|
|ren|generic|ZDNS International Limited|
|repair|generic|Binky Moon, LLC|
|report|generic|Binky Moon, LLC|
|republican|generic|Dog Beach, LLC|
|restaurant|generic|Binky Moon, LLC|
|rest|generic|Punto 2012 Sociedad Anonima Promotora de Inversion de Capital Variable|
|res|pseudo-sld|custom|
|reviews|generic|Dog Beach, LLC|
|review|generic|dot Review Limited|
|rexroth|brand|Robert Bosch GMBH|
|rexroth|brand|Robert Bosch GmbH|
|re|country-code|Association Française pour le Nommage Internet en Coopération (A.F.N.I.C.)|
|richardli|generic|Pacific Century Asset Management (HK) Limited|
|rich|generic|iRegistry GmbH|
|ricoh|brand|Ricoh Company, Ltd.|
|ricoh|brand|Ricoh|
|rightathome|generic|Not assigned|
|ril|brand|Reliance Industries Limited|
|ril|brand|Reliance Industries|
|rio|generic|Empresa Municipal de Informática SA - IPLANRIO|
|rip|generic|Dog Beach, LLC|
|rmit|brand|Not assigned|
|rmit|brand|Royal Melbourne Institute of Technology|
|rocher|brand|Ferrero (Ferrero Rocher)|
|rocher|brand|Not assigned|
|rocks|generic|Dog Beach, LLC|
|rodeo|generic|Registry Services, LLC|
|rogers|brand|Rogers Communications Canada Inc.|
|rogers|brand|Rogers Communications|
|room|generic|Amazon Registry Services, Inc.|
|ro|country-code|National Institute for R&D in Informatics|
|rsvp|generic|Charleston Road Registry Inc.|
|rs|country-code|Serbian National Internet Domain Registry (RNIDS)|
|rugby|generic|World Rugby Strategic Developments Limited|
|ruhr|generic|dotSaarland GmbH|
|run|generic|Binky Moon, LLC|
|ru|country-code|Coordination Center for TLD RU|
|rwe|brand|RWE AG|
|rwe|brand|RWE|
|rw|country-code|Rwanda Internet Community and Technology  Alliance (RICTA) Ltd|
|ryukyu|generic|BRregistry, Inc.|
|saarland|generic|dotSaarland GmbH|
|safety|brand|Safety Registry Services, LLC.|
|safe|generic|Amazon Registry Services, Inc.|
|sakura|brand|SAKURA internet Inc.|
|sakura|brand|Sakura Internet [ja]|
|sale|generic|Dog Beach, LLC|
|salon|generic|Binky Moon, LLC|
|samsclub|generic|Wal-Mart Stores, Inc.|
|samsung|brand|SAMSUNG SDS CO., LTD|
|samsung|brand|Samsung SDS|
|sandvikcoromant|brand|Sandvik AB|
|sandvikcoromant|brand|Sandvik Coromant|
|sandvik|brand|Sandvik AB|
|sandvik|brand|Sandvik|
|sanofi|brand|Sanofi|
|sapo|generic|Not assigned|
|sap|brand|SAP AG|
|sap|brand|SAP|
|sarl|generic|Binky Moon, LLC|
|sas|generic|Research IP LLC|
|save|generic|Amazon Registry Services, Inc.|
|saxo|brand|Saxo Bank A/S|
|saxo|brand|Saxo Bank|
|sa|country-code|Communications, Space and Technology Commission|
|sbi|brand|STATE BANK OF INDIA|
|sbi|brand|State Bank of India|
|sbs|brand|Shortdot SA|
|sbs|brand|Special Broadcasting Service[11]|
|sb|country-code|Solomon Telekom Company Limited|
|sca|brand|Not assigned|
|sca|brand|Svenska Cellulosa|
|scb|brand|Siam Commercial Bank|
|scb|brand|The Siam Commercial Bank Public Company Limited ("SCB")|
|schaeffler|brand|Schaeffler Technologies AG & Co. KG|
|schaeffler|brand|Schaeffler Technologies|
|schmidt|brand|SCHMIDT GROUPE S.A.S.|
|schmidt|brand|Schmidt Groupe [fr]|
|scholarships|generic|Scholarships.com, LLC|
|school|generic|Binky Moon, LLC|
|school|pseudo-sld|custom|
|schule|generic|Binky Moon, LLC|
|schwarz|brand|Schwarz Domains und Services GmbH & Co. KG|
|schwarz|brand|Schwarz Gruppe|
|sch|pseudo-sld|custom|
|science|generic|dot Science Limited|
|scjohnson|brand|Not assigned|
|scjohnson|brand|S. C. Johnson & Son|
|scor|brand|Not assigned|
|scor|brand|SCOR|
|scot|generic|Dot Scot Registry Limited|
|sc|country-code|VCS Pty Ltd|
|sd|country-code|Sudan Internet Society|
|search|generic|Charleston Road Registry Inc.|
|seat|brand|SEAT, S.A. (Sociedad Unipersonal)|
|seat|brand|SEAT|
|secure|generic|Amazon Registry Services, Inc.|
|security|generic|XYZ.COM LLC|
|seek|brand|Seek Limited|
|seek|brand|Seek|
|select|generic|Registry Services, LLC|
|sener|brand|Sener Ingeniería y Sistemas, S.A.|
|services|generic|Binky Moon, LLC|
|ses|brand|Not assigned|
|ses|brand|SES|
|seven|brand|Seven West Media Ltd|
|seven|brand|Seven West Media|
|sew|brand|SEW Eurodrive|
|sew|brand|SEW-EURODRIVE GmbH & Co KG|
|sexy|generic|Internet Naming Co.|
|sex|generic|ICM Registry SX LLC|
|se|country-code|The Internet Infrastructure Foundation|
|sfr|brand|SFR|
|sfr|brand|Societe Francaise du Radiotelephone - SFR|
|sg|country-code|Singapore Network Information Centre (SGNIC) Pte Ltd|
|shangrila|brand|Shangri-La Hotels and Resorts|
|shangrila|brand|Shangri-La International Hotel Management Limited|
|sharp|brand|Sharp Corporation|
|shaw|brand|Not assigned|
|shaw|brand|Shaw Cablesystems G.P.|
|shell|brand|Shell Information Technology International Inc|
|shell|brand|Shell|
|shia|generic|Emergency Back-End Registry Operator Program - ICANN|
|shiksha|generic|Identity Digital Limited|
|shoes|generic|Binky Moon, LLC|
|shopping|generic|Binky Moon, LLC|
|shop|generic|GMO Registry, Inc.|
|shouji|generic|Beijing Qihu Keji Co., Ltd.|
|showtime|generic|Not assigned|
|show|generic|Binky Moon, LLC|
|shriram|brand|Not assigned|
|shriram|brand|Shriram Capital|
|sh|country-code|Government of St. Helena|
|silk|generic|Amazon Registry Services, Inc.|
|sina|brand|Sina Corporation|
|sina|brand|Sina Corp|
|singles|generic|Binky Moon, LLC|
|site|generic|Radix Technologies Inc. SEZC|
|si|country-code|Academic and Research Network of Slovenia (ARNES)|
|sj|country-code|Norid A/S|
|skin|generic|XYZ.COM LLC|
|ski|generic|Identity Digital Limited|
|skype|brand|Microsoft Corporation|
|skype|brand|Microsoft (Skype)|
|sky|brand|Sky Group|
|sky|brand|Sky UK Limited|
|sk|country-code|SK-NIC, a.s.|
|sling|generic|DISH Technologies L.L.C.|
|sl|country-code|Sierratel|
|smart|brand|Smart Communications, Inc. (SMART)|
|smart|brand|Smart Communications|
|smile|generic|Amazon Registry Services, Inc.|
|sm|country-code|Telecom Italia San Marino S.p.A.|
|sncf|brand|SNCF|
|sncf|brand|Société Nationale SNCF|
|sn|country-code|Universite Cheikh Anta Diop|
|soccer|generic|Binky Moon, LLC|
|social|generic|Dog Beach, LLC|
|softbank|brand|SoftBank Group Corp.|
|softbank|brand|SoftBank|
|software|generic|Dog Beach, LLC|
|sohu|brand|Sohu.com Limited|
|sohu|brand|Sohu|
|solar|generic|Binky Moon, LLC|
|solutions|generic|Binky Moon, LLC|
|song|generic|Amazon Registry Services, Inc.|
|sony|brand|Sony Corporation|
|sony|brand|Sony|
|soy|generic|Charleston Road Registry Inc.|
|so|country-code|Ministry of Post and Telecommunications|
|space|generic|Radix Technologies Inc.|
|spa|generic|Asia Spa and Wellness Promotion Council Limited|
|spiegel|brand|Der Spiegel|
|spiegel|brand|Not assigned|
|sport|generic|SportAccord|
|spot|generic|Amazon Registry Services, Inc.|
|spreadbetting|generic|Not assigned|
|srl|generic|InterNetX Corp.|
|srt|generic|Not assigned|
|sr|country-code|Telesur|
|ss|country-code|National Communication Authority (NCA)|
|stada|brand|STADA Arzneimittel AG|
|stada|brand|Stada Arzneimittel|
|staples|brand|Staples, Inc.|
|staples|brand|Staples|
|starhub|brand|Not assigned|
|starhub|brand|StarHub|
|star|brand|Disney Star|
|star|brand|Star India Private Limited|
|statebank|brand|STATE BANK OF INDIA|
|statebank|brand|State Bank of India|
|statefarm|brand|State Farm Mutual Automobile Insurance Company|
|statefarm|brand|State Farm|
|statoil|brand|Not assigned|
|statoil|brand|Statoil|
|stcgroup|brand|Saudi Telecom Company|
|stc|brand|Saudi Telecom Company|
|stockholm|generic|Stockholms kommun|
|storage|generic|XYZ.COM LLC|
|store|generic|Radix Technologies Inc.|
|stream|generic|dot Stream Limited|
|studio|generic|Dog Beach, LLC|
|study|generic|Registry Services, LLC|
|style|generic|Binky Moon, LLC|
|st|country-code|Tecnisys|
|sucks|generic|Vox Populi Registry Ltd.|
|supplies|generic|Binky Moon, LLC|
|supply|generic|Binky Moon, LLC|
|support|generic|Binky Moon, LLC|
|surf|generic|Registry Services, LLC|
|surgery|generic|Binky Moon, LLC|
|suzuki|brand|SUZUKI MOTOR CORPORATION|
|suzuki|brand|Suzuki|
|su|country-code|Russian Institute for Development of Public Networks (ROSNIIROS)|
|sv|country-code|SVNet|
|swatch|brand|Swatch Group|
|swatch|brand|The Swatch Group Ltd|
|swiftcover|brand|Not assigned|
|swiftcover|brand|Swiftcover|
|swiss|generic|Swiss Confederation|
|sx|country-code|SX Registry SA B.V.|
|sydney|generic|State of New South Wales, Department of Premier and Cabinet|
|symantec|brand|Gen Digital|
|symantec|brand|Not assigned|
|systems|generic|Binky Moon, LLC|
|sy|country-code|National Authority for Information Technology Services (NAITS)|
|sz|country-code|"University of Swaziland|
|tab|generic|Tabcorp Holdings Limited|
|taipei|generic|Taipei City Government|
|talk|generic|Amazon Registry Services, Inc.|
|taobao|brand|Alibaba Group Holding Limited|
|taobao|brand|Alibaba Group (Taobao)|
|target|brand|Target Domain Holdings, LLC|
|target|brand|Target|
|tatamotors|brand|Tata Motors Ltd|
|tatamotors|brand|Tata Motors|
|tatar|generic|Limited Liability Company "Coordination Center of Regional Domain of Tatarstan Republic"|
|tattoo|generic|Registry Services, LLC|
|taxi|generic|Binky Moon, LLC|
|tax|generic|Binky Moon, LLC|
|tci|generic|Emergency Back-End Registry Operator Program - ICANN|
|tc|country-code|Melrex TC|
|tdk|brand|TDK Corporation|
|tdk|brand|TDK|
|td|country-code|l'Agence de Développement des Technologies de l'Information et de la Communication (ADETIC)|
|team|generic|Binky Moon, LLC|
|technology|generic|Binky Moon, LLC|
|tech|generic|Radix Technologies Inc.|
|telecity|brand|Not assigned|
|telecity|brand|TelecityGroup|
|telefonica|brand|Not assigned|
|telefonica|brand|Telefónica|
|tel|sponsored|Telnames Ltd.|
|temasek|brand|Temasek Holdings (Private) Limited|
|temasek|brand|Temasek Holdings|
|tennis|generic|Binky Moon, LLC|
|teva|brand|Teva Pharmaceutical Industries Limited|
|teva|brand|Teva Pharmaceuticals|
|tf|country-code|Association Française pour le Nommage Internet en Coopération (A.F.N.I.C.)|
|tg|country-code|Autorité de Régulation des Communications Electroniques et des Postes (ARCEP)|
|thd|generic|Home Depot Product Authority, LLC|
|theater|generic|Binky Moon, LLC|
|theatre|generic|XYZ.COM LLC|
|th|country-code|Thai Network Information Center Foundation|
|tiaa|generic|Teachers Insurance and Annuity Association of America|
|tickets|generic|XYZ.COM LLC|
|tienda|generic|Binky Moon, LLC|
|tiffany|brand|Not assigned|
|tiffany|brand|Tiffany & Co.|
|tips|generic|Binky Moon, LLC|
|tires|generic|Binky Moon, LLC|
|tirol|generic|punkt Tirol GmbH|
|tjmaxx|generic|The TJX Companies, Inc.|
|tjx|brand|TJX Companies|
|tjx|brand|The TJX Companies, Inc.|
|tj|country-code|Information Technology Center|
|tkmaxx|generic|The TJX Companies, Inc.|
|tk|country-code|Telecommunication Tokelau Corporation (Teletok)|
|tl|country-code|Autoridade Nacional de Comunicações|
|tmall|generic|Alibaba Group Holding Limited|
|tm|country-code|TM Domain Registry Ltd|
|tm|pseudo-sld|custom|
|tn|country-code|Agence Tunisienne d'Internet|
|today|generic|Binky Moon, LLC|
|tokyo|generic|GMO Registry, Inc.|
|tools|generic|Binky Moon, LLC|
|top|generic|Hong Kong Zhongze International Limited|
|toray|brand|Toray Industries, Inc.|
|toray|brand|Toray Industries|
|toshiba|brand|TOSHIBA Corporation|
|toshiba|brand|Toshiba|
|total|brand|TotalEnergies SE|
|total|brand|Total|
|tours|generic|Binky Moon, LLC|
|town|generic|Binky Moon, LLC|
|toyota|brand|TOYOTA MOTOR CORPORATION|
|toyota|brand|Toyota|
|toys|generic|Binky Moon, LLC|
|to|country-code|Government of the Kingdom of Tonga, H.R.H. Crown Prince Tupouto'a, c/o Consulate of Tonga|
|tp|country-code|Not assigned|
|trade|generic|Elite Registry Limited|
|trading|generic|Dog Beach, LLC|
|training|generic|Binky Moon, LLC|
|travelchannel|generic|Not assigned|
|travelersinsurance|brand|Travelers TLD, LLC (The Travelers Companies)|
|travelersinsurance|brand|Travelers TLD, LLC|
|travelers|brand|Travelers TLD, LLC (The Travelers Companies)|
|travelers|brand|Travelers TLD, LLC|
|travel|sponsored|Dog Beach, LLC|
|trust|generic|Internet Naming Co.|
|trv|generic|Travelers TLD, LLC|
|tr|country-code|Bilgi Teknolojileri ve İletişim Kurumu (BTK)|
|tt|country-code|University of the West Indies, Faculty of Engineering|
|tube|generic|Latin American Telecom LLC|
|tui|brand|TUI AG|
|tui|brand|TUI|
|tunes|generic|Amazon Registry Services, Inc.|
|tushu|generic|Amazon Registry Services, Inc.|
|tvs|brand|T V SUNDRAM IYENGAR  & SONS PRIVATE LIMITED|
|tvs|brand|T V Sundram Iyengar & Sons Private Limited|
|tv|country-code|Ministry of Transport, Energy, Communications and Innovations|
|tw|country-code|Taiwan Network Information Center (TWNIC)|
|tz|country-code|Tanzania Communications Regulatory Authority|
|ua|country-code|Hostmaster Ltd.|
|ubank|generic|National Australia Bank Limited|
|ubs|brand|UBS AG|
|ubs|brand|UBS|
|uconnect|generic|Not assigned|
|ug|country-code|Uganda Online Ltd.|
|uk|country-code|Nominet UK|
|um|country-code|Not assigned|
|unicom|brand|China Unicom|
|unicom|brand|China United Network Communications Corporation Limited|
|university|generic|Binky Moon, LLC|
|uno|generic|Radix Technologies Inc.|
|uol|brand|UBN INTERNET LTDA.|
|uol|brand|Universo Online|
|ups|brand|UPS Market Driver, Inc.|
|ups|brand|United Parcel Service|
|us|country-code|Registry Services, LLC|
|uy|country-code|SeCIU - Universidad de la Republica|
|uz|country-code|Single Integrator for Creation and Support of State Information Systems UZINFOCOM|
|vacations|generic|Binky Moon, LLC|
|vana|generic|D3 Registry LLC|
|vanguard|brand|The Vanguard Group, Inc.|
|vanguard|brand|Vanguard Group|
|va|country-code|Holy See - Vatican City State|
|vc|country-code|Ministry of Telecommunications, Science, Technology and Industry|
|vegas|generic|Dot Vegas, Inc.|
|ventures|generic|Binky Moon, LLC|
|verisign|brand|VeriSign, Inc.|
|verisign|brand|VeriSign|
|vermögensberater|generic|Deutsche Vermögensberatung Aktiengesellschaft DVAG|
|vermögensberatung|generic|Deutsche Vermögensberatung Aktiengesellschaft DVAG|
|versicherung|generic|tldbox GmbH|
|vet|generic|Dog Beach, LLC|
|ve|country-code|Comisión Nacional de Telecomunicaciones (CONATEL)|
|vg|country-code|Telecommunications Regulatory Commission of the Virgin Islands|
|viajes|generic|Binky Moon, LLC|
|video|generic|Dog Beach, LLC|
|vig|brand|VIENNA INSURANCE GROUP AG Wiener Versicherung Gruppe|
|vig|brand|Vienna Insurance Group|
|viking|brand|Viking River Cruises (Bermuda) Ltd.|
|viking|brand|Viking River Cruises|
|villas|generic|Binky Moon, LLC|
|vin|generic|Binky Moon, LLC|
|vip|generic|Registry Services, LLC|
|virgin|brand|Virgin Enterprises Limited|
|virgin|brand|Virgin Group|
|visa|brand|Visa Worldwide Pte. Limited|
|visa|brand|Visa|
|vision|generic|Binky Moon, LLC|
|vistaprint|brand|Not assigned|
|vistaprint|brand|Vistaprint|
|vista|brand|Not assigned|
|vista|brand|Vistaprint|
|viva|generic|Saudi Telecom Company|
|vivo|brand|Telefonica Brasil S.A.|
|vivo|brand|Telefônica Brasil|
|vi|country-code|Virgin Islands Public Telecommunications System, Inc.|
|vlaanderen|generic|DNS.be vzw|
|vn|country-code|Viet Nam Internet Network Information Center (VNNIC)|
|vodka|generic|Registry Services, LLC|
|volkswagen|brand|Not assigned|
|volkswagen|brand|Volkswagen Group of America|
|volvo|brand|Volvo Holding Sverige Aktiebolag|
|volvo|brand|Volvo|
|vote|generic|Monolith Registry LLC|
|voting|generic|Valuetainment Corp.|
|voto|generic|Monolith Registry LLC|
|voyage|generic|Binky Moon, LLC|
|vuelos|generic|Not assigned|
|vu|country-code|Telecommunications Radiocommunications and Broadcasting Regulator (TRBR)|
|wales|generic|Nominet UK|
|walmart|brand|Wal-Mart Stores, Inc.|
|walmart|brand|Walmart|
|walter|brand|Sandvik AB|
|walter|brand|Sandvik|
|wanggou|generic|Amazon Registry Services, Inc.|
|wang|generic|Zodiac Wang Limited|
|warman|generic|Not assigned|
|watches|generic|Identity Digital Limited|
|watch|generic|Binky Moon, LLC|
|weatherchannel|brand|IBM (The Weather Company)|
|weatherchannel|brand|The Weather Company, LLC|
|weather|generic|The Weather Company, LLC|
|webcam|generic|dot Webcam Limited|
|weber|brand|Saint-Gobain Weber SA|
|weber|brand|Saint-Gobain|
|website|generic|Radix Technologies Inc.|
|wedding|generic|Registry Services, LLC|
|wed|generic|Emergency Back-End Registry Operator Program - ICANN|
|weibo|generic|Sina Corporation|
|weir|brand|Weir Group IP Limited|
|weir|brand|Weir Group|
|wf|country-code|Association Française pour le Nommage Internet en Coopération (A.F.N.I.C.)|
|whoswho|generic|Who's Who Registry|
|wien|generic|punkt.wien GmbH|
|wiki|generic|Registry Services, LLC|
|williamhill|brand|William Hill Organization Limited|
|williamhill|brand|William Hill|
|windows|brand|Microsoft Corporation|
|windows|brand|Microsoft (Windows)|
|wine|generic|Binky Moon, LLC|
|winners|generic|The TJX Companies, Inc.|
|win|generic|First Registry Limited|
|wme|brand|Endeavor|
|wme|brand|William Morris Endeavor Entertainment, LLC|
|wolterskluwer|brand|Not assigned|
|wolterskluwer|brand|Wolters Kluwer|
|woodside|brand|Woodside Energy|
|woodside|brand|Woodside Petroleum Limited|
|works|generic|Binky Moon, LLC|
|work|generic|Registry Services, LLC|
|world|generic|Binky Moon, LLC|
|wow|generic|Amazon Registry Services, Inc.|
|ws|country-code|Government of Samoa Ministry of Foreign Affairs & Trade|
|wtc|brand|World Trade Centers Association, Inc.|
|wtc|brand|World Trade Centers Association|
|wtf|generic|Binky Moon, LLC|
|xbox|brand|Microsoft Corporation|
|xbox|brand|Microsoft (Xbox)|
|xerox|brand|Fuji Xerox|
|xerox|brand|Xerox DNHC LLC|
|xfinity|brand|Comcast|
|xfinity|brand|Not assigned|
|xihuan|generic|Beijing Qihu Keji Co., Ltd.|
